overall_qual,exter_qual,exter_cond,bsmt_qual,fireplace_qu,heating_qc,lot_frontage,lot_area,overall_cond,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,full_bath,bedroom_abvgr,totrms_abvgrd,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,built_after_1974,remod_after_1993,bsmt_full_bath,bsmt_half_bath,garage_after_1978,sold_after_2008,fireplaces,bsmt_exposure,ms_zoning,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,condition_1,condition_2,bldg_type,house_style,roof_style,roof_matl,mas_vnr_type,heating,central_air,electrical,functional,garage_type,garage_finish,paved_drive,fence,misc_feature,sale_type,foundation_CBlock,foundation_PConc,neighborhood_CollgCr,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_NAmes,neighborhood_NWAmes,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,exterior_1st_HdBoard,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_2nd_HdBoard,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,saleprice,id
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-0.16439778843892222,-1.075725347739704,-0.26958166086680363,1.302118109851252,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.26645244100365684,-0.8258634080215846,-1.2072353609433393,0.5514307920488749,-0.10797703168802328,-0.4983354367904434,-1.0512320477524484,0.1893826733048602,0.3616482603614824,-1.0137863457660792,-0.8952175464959341,0.8805474352097944,-0.7126646509056132,1.2272680501703586,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,1.0,0,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116000,2841
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,1.2379210098250086,-1.2018742933257818,-0.7424689778643478,-0.04082695731301353,-0.5091021297587294,2.021855944550959,0.2752547255617305,0.20048260235188048,0.2484714518244989,0.6014429786110576,0.4125440552039948,-0.7738591224212686,-0.10797703168802328,-0.3424370244541946,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.2524927439160006,-0.7301209610710309,-0.3230404475183247,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,1.0,0.0,0,1,2,1.0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,143000,119
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.40921260798899173,-0.42505178364525503,1.302118109851252,-0.565901341922578,0.19934641688127416,0.29143367897734096,-0.7225019638500301,-0.40345186057578714,-0.4452830499207616,-0.7738591224212686,-0.10797703168802328,-1.0219942064327148,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,-1.0137863457660792,-0.9137290027929008,-0.7301209610710309,0.48617905182450505,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,119000,1960
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-2.2393507982126413,-0.40921260798899173,-0.42505178364525503,-0.5091021297587294,-0.565901341922578,0.5008108427836578,-0.29065321142560613,-0.8685975009306884,-0.45236267133266894,-0.7833678501758127,0.22245811824422934,-0.10797703168802328,-0.4423719041569182,-1.0512320477524484,1.3994258600595888,-0.27944126600100755,-1.0137863457660792,-1.0803321094656009,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,127500,1277
-0.07864410289348696,1.0102726013965506,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,0.8730787164479374,-0.18704169473875432,-0.2878286313837402,-0.5091021297587294,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.6530437083555526,-0.4434697966495995,-0.7732757665861096,1.2422734070386305,-0.10797703168802328,0.43305764203894026,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,0.6551169183750261,-0.7301209610710309,0.08156930215309018,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,200825,2466
-2.8838450600159593,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.40921260798899173,-0.2933175574742008,-2.3203223693687107,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,-0.15610080470655485,-1.2438285181258475,-1.681563289659381,-0.7738591224212686,-0.10797703168802328,-2.001356027519406,-1.0512320477524484,-2.230703700204597,-2.2027098450884774,-1.0137863457660792,-1.1914008472474011,-0.7301209610710309,-0.7126646509056132,1.2941235629730465,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,35000,2844
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,1.2379210098250086,0.8730787164479374,-1.2756791696649175,0.3628316343665344,1.302118109851252,0.39805259184140046,1.183985620907765,-0.29065321142560613,-0.3044439654346079,0.8059790963216543,0.6446619777671642,2.5628637118829936,-0.10797703168802328,2.679593737756166,0.7697788728052137,1.3994258600595888,1.0027377867239724,2.9069096853456027,3.8899939062699547,-0.7301209610710309,-0.4728959103595895,-0.3772642570941544,-0.10273842098272254,3.3383511822048786,-0.06348005083768206,-0.08996768869403445,1,0,0.0,1.0,0,0,2,1.0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,292500,1028
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-2.142145731340843,-1.215902188732969,0.39650799004626136,0.16280192943471525,-0.26260986165978867,-0.29065321142560613,-0.9113023502311886,-1.2771767981873579,-1.7194086031207674,0.41044250327545534,-0.10797703168802328,-1.0239929040267692,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,-1.0137863457660792,-0.8952175464959341,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,1,0,0,1.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,106000,1043
-1.4812445814547233,-0.6909335607252274,-0.23024266611095967,-1.6529586298651848,-0.9761413325783859,-1.2018742933257818,1.1015496021126225,-0.11960046417881284,-1.41471224956372,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.2080142261713935,-0.8836670934615359,-1.0306238981235365,-0.7738591224212686,-0.10797703168802328,-1.4856920482533522,-1.0512320477524484,-1.0206605134498685,-1.5616203187259874,0.2931123312711481,-0.15475929461726656,-0.10764042144559116,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,1,0,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,85000,231
1.3239563756677493,1.0102726013965506,-0.23024266611095967,1.6751351036297377,1.2379210098250086,0.8730787164479374,2.656745994864284,0.9946515321846875,-0.5091021297587294,0.9833103373409587,1.6350978553516198,-0.29065321142560613,-0.11564357905344949,1.4551589481857221,1.3813840798154844,-0.7738591224212686,-0.10797703168802328,0.42506285166272234,0.7697788728052137,0.1893826733048602,1.0027377867239724,1.6000110083083754,1.0531132287598097,0.9661385094082923,2.029690319089532,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,1,1,4.0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,286500,461
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.1308898386233113,-1.2018742933257818,-0.720251886539324,-0.8933906935799603,-0.5091021297587294,-0.565901341922578,-0.17802631770156588,-0.29065321142560613,0.3181477848937359,0.02562934288231248,-0.24091835722927551,-0.7738591224212686,-0.10797703168802328,-0.8600997013143027,0.7697788728052137,-1.0206605134498685,-1.5616203187259874,0.2931123312711481,-0.15475929461726656,-0.7301209610710309,0.11154039472134313,-0.3772642570941544,-0.10273842098272254,2.5887026695332462,-0.06348005083768206,-0.08996768869403445,1,0,0.0,0.0,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,127500,33
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,0.8730787164479374,0.25730013176172045,-0.158022946812037,-0.5091021297587294,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,1.725160188162845,0.6170055093064291,0.4302052014859751,-0.7738591224212686,-0.10797703168802328,-0.32844614129581334,0.7697788728052137,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.4700023554053592,-0.7301209610710309,2.434300068760947,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,0,1.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,210400,1795
1.3239563756677493,2.7114787635183286,-0.23024266611095967,1.6751351036297377,1.2379210098250086,0.8730787164479374,-0.3203442426888968,0.38745762709670895,-0.5091021297587294,2.1423501862714565,1.6828116493793353,-0.29065321142560613,-0.601130286890714,1.023854526056855,0.8919180257148881,-0.7738591224212686,-0.10797703168802328,0.03731551841615493,-1.0512320477524484,-2.230703700204597,-0.27944126600100755,0.2931123312711481,0.5301645883705008,0.7093652868127984,1.3853118288720938,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,4.0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,274000,1073
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,1.2379210098250086,0.8730787164479374,1.6791939765632398,0.4134187640110496,-0.5091021297587294,-0.565901341922578,0.711185298269494,-0.29065321142560613,-0.9382738339999255,-0.30563023906202347,-0.6168484709457129,1.246973016664411,-0.10797703168802328,0.5609742880584264,0.7697788728052137,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.641233326152301,-0.7301209610710309,2.1645602356466704,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,1,3.0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,264966,1576
-1.4812445814547233,-2.3921397228470056,-2.9133546444835594,-0.5435940520335439,-0.9761413325783859,-2.2393507982126413,-0.40921260798899173,0.03779820019898956,-4.131542608978692,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.45750045103221,-0.6368898210063595,-0.7530915994067036,0.41044250327545534,2.1248470319100554,-0.030640199781697096,0.7697788728052137,0.1893826733048602,-0.27944126600100755,-1.0137863457660792,-0.9692633716838008,-0.6211868666365788,2.4492856150450737,-0.3772642570941544,-0.10273842098272254,1.1765740758959855,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000,2044
-0.7799443421741051,-0.6909335607252274,2.4528693122616403,-1.6529586298651848,-0.9761413325783859,-1.2018742933257818,-0.40921260798899173,0.10900589002118104,0.39650799004626136,-0.565901341922578,0.5290053574363988,-0.29065321142560613,-1.275417381109137,-0.8258634080215846,-0.5007895096641282,0.8381069792214946,-0.10797703168802328,0.3051409960194541,0.7697788728052137,1.3994258600595888,0.3616482603614824,-1.0137863457660792,-0.2658280323990667,-0.7301209610710309,-0.7126646509056132,2.898655870237559,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,2.003344551105525,0,0,1.0,0.0,0,1,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,139000,185
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.6844054242241598,-0.16439778843892222,-0.07595623811363562,1.4029089538319186,-0.5091021297587294,0.9947859794095775,0.6179265190335048,-0.29065321142560613,-0.16059605200134436,0.36800501818048525,0.2687318640507268,2.121100407059612,-0.10797703168802328,2.0060326485598092,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,0.41909585058870075,-0.7301209610710309,0.7709044312229081,-0.3772642570941544,-0.10273842098272254,2.885075337333659,-0.06348005083768206,-0.08996768869403445,1,0,1.0,0.0,1,0,1,1.0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,300000,1828
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.6844054242241598,-0.16439778843892222,0.25730013176172045,0.5629549126376517,1.302118109851252,-0.565901341922578,2.099222942712124,-0.29065321142560613,-0.05720536422118617,1.9887314291698874,2.1080140982741016,0.8804034658535205,-0.10797703168802328,2.407770864964758,0.7697788728052137,1.3994258600595888,1.6438273130864625,0.2931123312711481,0.2987713846584173,1.36296985341951,0.9507309866324258,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,1,1.0,0.0,0,1,3,4.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,345000,344
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.6844054242241598,0.8730787164479374,0.1684317664616255,0.2761956117495348,-0.5091021297587294,2.412027774883998,-0.07392349436836863,2.5288301639636686,0.2597095700614726,1.1083368355460146,1.078621572124394,-0.7738591224212686,-0.10797703168802328,0.1852191403761858,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,0.048866724649367005,0.2035998483671287,-0.1881705309611864,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,4.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,228000,2152
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.6844054242241598,0.8730787164479374,-0.18704169473875432,0.27960764688684814,-0.5091021297587294,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,-0.4123299005095556,-1.497275446593326,-1.035669939918388,0.7300159578285396,-0.10797703168802328,-0.21052298324659952,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,-0.33987385758693345,0.04797971346076876,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,1.0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,165500,1752
-1.4812445814547233,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-2.2393507982126413,-0.5425151559391341,-0.023618432272650588,-1.41471224956372,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.26645244100365684,-0.8258634080215846,-0.8943807696625459,0.4433397706559199,-0.10797703168802328,-0.3424370244541946,-1.0512320477524484,0.1893826733048602,1.0027377867239724,-1.0137863457660792,-1.219168031692851,-0.7301209610710309,1.864849309964141,0.6255684349461662,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,107000,2637
1.3239563756677493,1.0102726013965506,-0.23024266611095967,1.6751351036297377,1.2379210098250086,0.8730787164479374,-1.2534620783398938,-0.7628432622392758,-0.5091021297587294,-0.565901341922578,1.5418390761156306,-0.29065321142560613,-0.28646297625545,1.1905959263644068,1.0811445930218198,-0.7738591224212686,-0.10797703168802328,0.18721783797024028,-1.0512320477524484,-3.440746886959326,-0.9205307923634976,0.2931123312711481,0.965183811349218,-0.7301209610710309,1.0856009031895641,-0.3772642570941544,-0.10273842098272254,3.6172901636640904,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,1,3.0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286000,1000
-1.4812445814547233,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.40921260798899173,-0.32432257241761336,-0.5091021297587294,-0.565901341922578,0.11476287292305139,-0.29065321142560613,-0.7697020604453197,-0.7502739732154946,-1.1214526504308637,-0.7738591224212686,-0.10797703168802328,-1.5576451616393132,-1.0512320477524484,-1.0206605134498685,-1.5616203187259874,-2.3206850228033065,-2.191019487283602,-0.7301209610710309,7.124776055692535,1.5448317359831267,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,1,0,1.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34900,727
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.14260751208870684,-0.3360421713675157,-0.5091021297587294,-0.565901341922578,-0.28212914103476316,3.347389853592813,-1.275417381109137,-0.3234159884281623,-0.6370326381251189,-0.7738591224212686,-0.10797703168802328,-1.1738952235808546,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,-1.0137863457660792,-0.8581946339020007,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,115000,2612
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.6844054242241598,0.8730787164479374,-0.09817332943865936,-1.0190425962453689,-0.5091021297587294,-0.33638850055020214,-0.9587974927005453,-0.29065321142560613,1.585807522024371,0.479165951718853,0.7354907300744913,-0.7738591224212686,-0.10797703168802328,-0.08660373241522229,0.7697788728052137,-1.0206605134498685,0.3616482603614824,0.2931123312711481,-0.33987385758693345,0.3825630035094426,-0.41295372522308355,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,4.0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,215000,2422
0.6226561363871311,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,-0.9761413325783859,-2.2393507982126413,-0.05373914678861188,-0.020354746489133477,2.207728229656243,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.23498570994013043,-0.8569884694123276,0.2712548849481526,0.80520971184103,-0.10797703168802328,0.8887606934833597,0.7697788728052137,0.1893826733048602,1.0027377867239724,-1.0137863457660792,-1.1914008472474011,-0.543376799183399,-0.29306935495007175,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,0.6078030579058187,0,1,0.0,0.0,0,1,0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,179900,752
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,-1.2018742933257818,-0.4536467906390392,-0.48142453808782326,-0.5091021297587294,-0.565901341922578,-0.160675847146033,6.50036050994211,-1.275417381109137,0.9571579659338344,0.851549691356076,-0.7738591224212686,-0.10797703168802328,0.005336356911283385,-1.0512320477524484,-2.230703700204597,-1.5616203187259874,0.2931123312711481,0.2524927439160006,-0.7301209610710309,0.09655484843721665,-0.3772642570941544,-0.10273842098272254,2.1528605110032273,-0.06348005083768206,-0.08996768869403445,1,0,1.0,0.0,1,1,0,3.0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,212000,15
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,1.2379210098250086,0.8730787164479374,-0.8535544344894664,0.4543631856588097,-0.5091021297587294,0.6734680014882515,-0.9587974927005453,-0.29065321142560613,1.1385304161928171,0.03674543623614926,-0.22830325274214675,1.5524476423401534,-0.10797703168802328,1.1286044047698962,0.7697788728052137,1.3994258600595888,0.3616482603614824,0.2931123312711481,0.2478648798417589,-0.7301209610710309,1.0706153569054377,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,1.0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,250000,2319
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,1.2379210098250086,0.8730787164479374,-0.7646860691893715,-0.567467163289638,0.39650799004626136,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,1.0666064594761853,-0.03439756122840612,-0.3090399214597709,0.4809366476621651,-0.10797703168802328,0.15323997887131427,-1.0512320477524484,0.1893826733048602,1.0027377867239724,-1.0137863457660792,-1.149750070579226,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,149000,2681
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.6844054242241598,-0.16439778843892222,-0.5869493385891816,-0.30637230060826925,-0.5091021297587294,-0.565901341922578,-0.4838283612428328,-0.29065321142560613,-0.030233880452449253,-0.6324433836648248,-0.9877325428672987,1.3057181369866693,-0.10797703168802328,0.3171331815837809,0.7697788728052137,0.1893826733048602,1.0027377867239724,0.2931123312711481,-0.1964100712854416,1.0128245498802002,0.546121236961011,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,188000,1006
-2.1825448207353415,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,-0.9761413325783859,0.8730787164479374,-0.40921260798899173,0.051149642040650464,2.207728229656243,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.32713827948331486,-0.7658365039108661,-1.139113796712844,-0.7738591224212686,-0.10797703168802328,-1.5716360447976945,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,-1.0137863457660792,-0.4740819157399419,-0.7301209610710309,0.4112513204038727,2.313670133214039,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,1,0.0,0.0,0,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99800,2596
0.6226561363871311,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,-0.9761413325783859,0.8730787164479374,-0.40921260798899173,0.10900589002118104,2.207728229656243,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.3383763977202886,-0.7547204105570293,1.0382532377655818,1.5242499845854696,-0.10797703168802328,2.107966225856587,-1.0512320477524484,0.1893826733048602,1.0027377867239724,0.2931123312711481,1.066996820982535,-0.7301209610710309,0.006641570732457789,2.012820325601943,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,1,0.0,0.0,1,0,0,1.0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,159500,2002
